address_id,customer_id,street_address,city,state,postal_code,country,is_primary
11103,11103,3880 Walnut St,Philadelphia,PA,19101,USA,1
11104,11104,3846 Lakeview Dr,Chicago,IL,60601,USA,1
11105,11105,1028 Pine St,Philadelphia,PA,19101,USA,1
11106,11106,450 Highland Ave,Phoenix,AZ,85001,USA,1
11107,11107,117 Broadway,Boston,MA,02101,USA,1
11108,11108,7886 Lakeview Dr,Tucson,AZ,85701,USA,1
11109,11109,6766 Market St,Los Angeles,CA,90001,USA,1
11110,11110,7320 Maple St,Charlotte,NC,28201,USA,1
11111,11111,4527 Oak St,San Diego,CA,92101,USA,1
11112,11112,6199 Sunset Blvd,Raleigh,NC,27601,USA,1
11113,11113,7634 Pine St,Memphis,TN,38101,USA,1
11114,11114,3229 Park Rd,Denver,CO,80201,USA,1
11115,11115,9096 River Rd,Fort Worth,TX,76101,USA,1
11116,11116,2103 Walnut St,Columbus,OH,43201,USA,1
11117,11117,6264 Elm St,Louisville,KY,40201,USA,1
11118,11118,4047 Highland Ave,Mesa,AZ,85201,USA,1
11119,11119,3862 Maple St,San Jose,CA,95101,USA,1
11120,11120,3816 Main St,Chicago,IL,60601,USA,1
11121,11121,879 Broadway,Philadelphia,PA,19101,USA,1
11122,11122,1879 Main St,Baltimore,MD,21201,USA,1
11123,11123,8300 Park Rd,Indianapolis,IN,46201,USA,1
11124,11124,1902 Lincoln Way,Philadelphia,PA,19101,USA,1
11125,11125,5737 Washington Ave,Portland,OR,97201,USA,1
11126,11126,2421 Walnut St,Milwaukee,WI,53201,USA,1
11127,11127,7810 River Rd,Austin,TX,78701,USA,1
11128,11128,7685 Lakeview Dr,Washington,DC,20001,USA,1
11129,11129,4418 Lincoln Way,Fresno,CA,93701,USA,1
11130,11130,6295 Center St,Dallas,TX,75201,USA,1
11131,11131,9110 Cedar St,Oklahoma City,OK,73101,USA,1
11132,11132,9984 Pine St,San Jose,CA,95101,USA,1
11133,11133,2557 Broadway,Fresno,CA,93701,USA,1
11134,11134,505 Chestnut St,Houston,TX,77001,USA,1
11135,11135,2127 Market St,San Jose,CA,95101,USA,1
11136,11136,6572 Pine St,Detroit,MI,48201,USA,1
11137,11137,650 Lakeview Dr,El Paso,TX,79901,USA,1
11138,11138,6057 Broadway,Charlotte,NC,28201,USA,1
11139,11139,8872 Sunset Blvd,Fort Worth,TX,76101,USA,1
11140,11140,2866 Center St,Raleigh,NC,27601,USA,1
11141,11141,1384 Washington Ave,San Diego,CA,92101,USA,1
11142,11142,3534 Market St,Fort Worth,TX,76101,USA,1
11143,11143,6678 Lincoln Way,Louisville,KY,40201,USA,1
11144,11144,510 Broadway,Phoenix,AZ,85001,USA,1
11145,11145,3389 River Rd,El Paso,TX,79901,USA,1
11146,11146,7246 Walnut St,Charlotte,NC,28201,USA,1
11147,11147,7527 Oak St,Phoenix,AZ,85001,USA,1
11148,11148,7383 Washington Ave,San Antonio,TX,78201,USA,1
11149,11149,646 Elm St,Albuquerque,NM,87101,USA,1
11150,11150,7977 Market St,Los Angeles,CA,90001,USA,1
11151,11151,463 Walnut St,Detroit,MI,48201,USA,1
11152,11152,1333 Washington Ave,New York,NY,10001,USA,1
11153,11153,7610 River Rd,Washington,DC,20001,USA,1
11154,11154,5715 Elm St,San Diego,CA,92101,USA,1
11155,11155,9659 Market St,Raleigh,NC,27601,USA,1
11156,11156,9428 Cedar St,El Paso,TX,79901,USA,1
11157,11157,5666 Market St,Jacksonville,FL,32201,USA,1
11158,11158,4465 Park Rd,Indianapolis,IN,46201,USA,1
11159,11159,2301 Maple St,San Antonio,TX,78201,USA,1
11160,11160,7917 Market St,Atlanta,GA,30301,USA,1
11161,11161,898 Broadway,Kansas City,MO,64101,USA,1
11162,11162,8856 Oak St,Mesa,AZ,85201,USA,1
11163,11163,6323 Washington Ave,Fort Worth,TX,76101,USA,1
11164,11164,1213 Elm St,Columbus,OH,43201,USA,1
11165,11165,6798 Elm St,Seattle,WA,98101,USA,1
11166,11166,3106 Oak St,Fort Worth,TX,76101,USA,1
11167,11167,3925 Lincoln Way,Dallas,TX,75201,USA,1
11168,11168,864 Highland Ave,Fort Worth,TX,76101,USA,1
11169,11169,6018 Maple St,San Diego,CA,92101,USA,1
11170,11170,1478 Main St,Charlotte,NC,28201,USA,1
11171,11171,2150 Cedar St,Kansas City,MO,64101,USA,1
11172,11172,1908 Lincoln Way,Baltimore,MD,21201,USA,1
11173,11173,4505 Maple St,Miami,FL,33101,USA,1
11174,11174,1313 Maple St,Seattle,WA,98101,USA,1
11175,11175,3537 Maple St,Philadelphia,PA,19101,USA,1
11176,11176,221 Walnut St,Denver,CO,80201,USA,1
11177,11177,3919 Oak St,Charlotte,NC,28201,USA,1
11178,11178,1249 Park Rd,Austin,TX,78701,USA,1
11179,11179,8454 Maple St,Colorado Springs,CO,80901,USA,1
11180,11180,129 Cedar St,New York,NY,10001,USA,1
11181,11181,5949 Center St,Dallas,TX,75201,USA,1
11182,11182,4313 Cedar St,Los Angeles,CA,90001,USA,1
11183,11183,9978 Highland Ave,San Diego,CA,92101,USA,1
11184,11184,7078 Lakeview Dr,El Paso,TX,79901,USA,1
11185,11185,3959 Elm St,Denver,CO,80201,USA,1
11186,11186,3800 Cedar St,Atlanta,GA,30301,USA,1
11187,11187,6160 Cedar St,Denver,CO,80201,USA,1
11188,11188,2782 Sunset Blvd,San Diego,CA,92101,USA,1
11189,11189,8522 Chestnut St,Mesa,AZ,85201,USA,1
11190,11190,9691 Chestnut St,Austin,TX,78701,USA,1
11191,11191,9424 Main St,Milwaukee,WI,53201,USA,1
11192,11192,8543 Lincoln Way,Raleigh,NC,27601,USA,1
11193,11193,4396 Cedar St,Tucson,AZ,85701,USA,1
11194,11194,2630 Broadway,Miami,FL,33101,USA,1
11195,11195,560 Center St,Memphis,TN,38101,USA,1
11196,11196,4897 Highland Ave,Boston,MA,02101,USA,1
11197,11197,6544 Pine St,Detroit,MI,48201,USA,1
11198,11198,4068 Maple St,Austin,TX,78701,USA,1
11199,11199,5355 Market St,Omaha,NE,68101,USA,1
11200,11200,2960 Park Rd,Raleigh,NC,27601,USA,1
11201,11201,2009 Highland Ave,San Diego,CA,92101,USA,1
11202,11202,2299 Cedar St,Indianapolis,IN,46201,USA,1
11203,11203,1980 Highland Ave,Boston,MA,02101,USA,1
11204,11204,6183 Washington Ave,Fort Worth,TX,76101,USA,1
11205,11205,9793 Lincoln Way,Las Vegas,NV,89101,USA,1
11206,11206,6763 Sunset Blvd,Colorado Springs,CO,80901,USA,1
11207,11207,8991 Maple St,Colorado Springs,CO,80901,USA,1
11208,11208,8750 Elm St,El Paso,TX,79901,USA,1
11209,11209,2193 Walnut St,Phoenix,AZ,85001,USA,1
11210,11210,6253 Maple St,Miami,FL,33101,USA,1
11211,11211,2448 Park Rd,Washington,DC,20001,USA,1
11212,11212,133 Oak St,Indianapolis,IN,46201,USA,1
11213,11213,8326 Pine St,Miami,FL,33101,USA,1
11214,11214,661 Oak St,Washington,DC,20001,USA,1
11215,11215,5836 Sunset Blvd,Fresno,CA,93701,USA,1
11216,11216,690 Cedar St,New York,NY,10001,USA,1
11217,11217,7114 Walnut St,Detroit,MI,48201,USA,1
11218,11218,6006 River Rd,Chicago,IL,60601,USA,1
11219,11219,6883 Market St,Indianapolis,IN,46201,USA,1
11220,11220,3669 Sunset Blvd,Mesa,AZ,85201,USA,1
11221,11221,8356 Main St,Fresno,CA,93701,USA,1
11222,11222,675 Market St,Columbus,OH,43201,USA,1
11223,11223,2212 Broadway,Kansas City,MO,64101,USA,1
11224,11224,7178 Lincoln Way,Fort Worth,TX,76101,USA,1
11225,11225,829 Lincoln Way,San Antonio,TX,78201,USA,1
11226,11226,1437 Cedar St,Colorado Springs,CO,80901,USA,1
11227,11227,9907 River Rd,Los Angeles,CA,90001,USA,1
11228,11228,9311 Maple St,Fresno,CA,93701,USA,1
11229,11229,7190 Market St,San Jose,CA,95101,USA,1
11230,11230,6671 Lakeview Dr,Kansas City,MO,64101,USA,1
11231,11231,6096 Lakeview Dr,Mesa,AZ,85201,USA,1
11232,11232,3233 Lakeview Dr,Albuquerque,NM,87101,USA,1
11233,11233,2041 Park Rd,Omaha,NE,68101,USA,1
11234,11234,762 Pine St,Nashville,TN,37201,USA,1
11235,11235,7679 Maple St,Charlotte,NC,28201,USA,1
11236,11236,5750 Chestnut St,Miami,FL,33101,USA,1
11237,11237,1272 Highland Ave,Indianapolis,IN,46201,USA,1
11238,11238,4693 Elm St,San Diego,CA,92101,USA,1
11239,11239,1000 Highland Ave,Austin,TX,78701,USA,1
11240,11240,1725 Elm St,Portland,OR,97201,USA,1
11241,11241,3015 Sunset Blvd,Baltimore,MD,21201,USA,1
11242,11242,4019 Broadway,Denver,CO,80201,USA,1
11243,11243,7530 Market St,Indianapolis,IN,46201,USA,1
11244,11244,1534 Washington Ave,El Paso,TX,79901,USA,1
11245,11245,726 Center St,Memphis,TN,38101,USA,1
11246,11246,3697 Lincoln Way,Raleigh,NC,27601,USA,1
11247,11247,6157 Main St,Albuquerque,NM,87101,USA,1
11248,11248,2294 Market St,Charlotte,NC,28201,USA,1
11249,11249,4969 Maple St,Austin,TX,78701,USA,1
11250,11250,5038 Maple St,Houston,TX,77001,USA,1
11251,11251,6326 Walnut St,Albuquerque,NM,87101,USA,1
11252,11252,8933 Lincoln Way,San Antonio,TX,78201,USA,1
11253,11253,2392 Washington Ave,Boston,MA,02101,USA,1
11254,11254,1247 Oak St,Colorado Springs,CO,80901,USA,1
11255,11255,2601 Sunset Blvd,Seattle,WA,98101,USA,1
11256,11256,9027 Main St,Washington,DC,20001,USA,1
11257,11257,6825 Lincoln Way,Raleigh,NC,27601,USA,1
11258,11258,8425 Washington Ave,Raleigh,NC,27601,USA,1
11259,11259,639 Center St,Milwaukee,WI,53201,USA,1
11260,11260,6572 Cedar St,El Paso,TX,79901,USA,1
11261,11261,3017 Lincoln Way,San Diego,CA,92101,USA,1
11262,11262,508 Sunset Blvd,Mesa,AZ,85201,USA,1
11263,11263,1760 Chestnut St,Indianapolis,IN,46201,USA,1
11264,11264,733 Maple St,Milwaukee,WI,53201,USA,1
11265,11265,2075 Chestnut St,Las Vegas,NV,89101,USA,1
11266,11266,9701 Park Rd,Fresno,CA,93701,USA,1
11267,11267,2359 Walnut St,Omaha,NE,68101,USA,1
11268,11268,3729 Elm St,Raleigh,NC,27601,USA,1
11269,11269,2268 Market St,Milwaukee,WI,53201,USA,1
11270,11270,2726 Cedar St,Nashville,TN,37201,USA,1
11271,11271,2964 Maple St,Austin,TX,78701,USA,1
11272,11272,2950 Oak St,Denver,CO,80201,USA,1
11273,11273,9296 Chestnut St,Memphis,TN,38101,USA,1
11274,11274,4932 Lincoln Way,Colorado Springs,CO,80901,USA,1
11275,11275,7001 Highland Ave,Louisville,KY,40201,USA,1
11276,11276,5040 Main St,Dallas,TX,75201,USA,1
11277,11277,3784 Park Rd,Sacramento,CA,95801,USA,1
11278,11278,6969 Market St,Dallas,TX,75201,USA,1
11279,11279,4883 Market St,Detroit,MI,48201,USA,1
11280,11280,758 Market St,Albuquerque,NM,87101,USA,1
11281,11281,2075 Park Rd,Detroit,MI,48201,USA,1
11282,11282,4213 Center St,Las Vegas,NV,89101,USA,1
11283,11283,6786 River Rd,Nashville,TN,37201,USA,1
11284,11284,4218 Highland Ave,Boston,MA,02101,USA,1
11285,11285,3734 Highland Ave,El Paso,TX,79901,USA,1
11286,11286,3877 Pine St,Fresno,CA,93701,USA,1
11287,11287,4250 Broadway,San Antonio,TX,78201,USA,1
11288,11288,1651 Center St,Austin,TX,78701,USA,1
11289,11289,710 Park Rd,Nashville,TN,37201,USA,1
11290,11290,3175 Main St,Oklahoma City,OK,73101,USA,1
11291,11291,557 Lakeview Dr,Memphis,TN,38101,USA,1
11292,11292,7698 Park Rd,Chicago,IL,60601,USA,1
11293,11293,1261 Cedar St,Phoenix,AZ,85001,USA,1
11294,11294,1544 Center St,Houston,TX,77001,USA,1
11295,11295,1801 River Rd,Memphis,TN,38101,USA,1
11296,11296,7084 Broadway,San Jose,CA,95101,USA,1
11297,11297,4202 Highland Ave,Nashville,TN,37201,USA,1
11298,11298,1955 River Rd,San Antonio,TX,78201,USA,1
11299,11299,6630 River Rd,Memphis,TN,38101,USA,1
11300,11300,792 Park Rd,Seattle,WA,98101,USA,1
11301,11301,5739 River Rd,San Francisco,CA,94101,USA,1
11302,11302,4233 Chestnut St,Phoenix,AZ,85001,USA,1
11303,11303,6563 Cedar St,Nashville,TN,37201,USA,1
11304,11304,2910 Park Rd,Omaha,NE,68101,USA,1
11305,11305,1950 Walnut St,Baltimore,MD,21201,USA,1
11306,11306,1958 Broadway,San Diego,CA,92101,USA,1
11307,11307,8577 Broadway,Miami,FL,33101,USA,1
11308,11308,5784 Broadway,Chicago,IL,60601,USA,1
11309,11309,1697 Broadway,San Antonio,TX,78201,USA,1
11310,11310,9104 Park Rd,San Francisco,CA,94101,USA,1
11311,11311,6694 Center St,Colorado Springs,CO,80901,USA,1
11312,11312,9447 Elm St,Omaha,NE,68101,USA,1
11313,11313,9076 Washington Ave,Austin,TX,78701,USA,1
11314,11314,2055 Oak St,Phoenix,AZ,85001,USA,1
11315,11315,6011 Lakeview Dr,Mesa,AZ,85201,USA,1
11316,11316,8006 Broadway,Atlanta,GA,30301,USA,1
11317,11317,962 Pine St,Denver,CO,80201,USA,1
11318,11318,7639 Washington Ave,Los Angeles,CA,90001,USA,1
11319,11319,3391 River Rd,San Diego,CA,92101,USA,1
11320,11320,1983 Park Rd,Oklahoma City,OK,73101,USA,1
11321,11321,1807 Highland Ave,Fresno,CA,93701,USA,1
11322,11322,8666 Oak St,Sacramento,CA,95801,USA,1
11323,11323,9364 Chestnut St,Kansas City,MO,64101,USA,1
11324,11324,7820 Highland Ave,Sacramento,CA,95801,USA,1
11325,11325,2401 Sunset Blvd,Fresno,CA,93701,USA,1
11326,11326,6588 Main St,Washington,DC,20001,USA,1
11327,11327,7849 Chestnut St,Dallas,TX,75201,USA,1
11328,11328,1099 Main St,Philadelphia,PA,19101,USA,1
11329,11329,5249 Highland Ave,Mesa,AZ,85201,USA,1
11330,11330,2290 Washington Ave,Detroit,MI,48201,USA,1
11331,11331,4433 Cedar St,Austin,TX,78701,USA,1
11332,11332,3549 Broadway,Indianapolis,IN,46201,USA,1
11333,11333,4218 Lincoln Way,Los Angeles,CA,90001,USA,1
11334,11334,6164 Maple St,Jacksonville,FL,32201,USA,1
11335,11335,516 Broadway,Houston,TX,77001,USA,1
11336,11336,8702 Market St,San Antonio,TX,78201,USA,1
11337,11337,3496 Main St,Milwaukee,WI,53201,USA,1
11338,11338,8421 Chestnut St,Phoenix,AZ,85001,USA,1
11339,11339,8099 Walnut St,Kansas City,MO,64101,USA,1
11340,11340,8693 Park Rd,Raleigh,NC,27601,USA,1
11341,11341,7939 Elm St,Miami,FL,33101,USA,1
11342,11342,9939 Maple St,San Antonio,TX,78201,USA,1
11343,11343,5399 Broadway,San Antonio,TX,78201,USA,1
11344,11344,7940 Broadway,San Francisco,CA,94101,USA,1
11345,11345,4600 Park Rd,San Diego,CA,92101,USA,1
11346,11346,1379 Highland Ave,Fresno,CA,93701,USA,1
11347,11347,1335 River Rd,El Paso,TX,79901,USA,1
11348,11348,6188 Elm St,Fresno,CA,93701,USA,1
11349,11349,8035 Highland Ave,Las Vegas,NV,89101,USA,1
11350,11350,9462 Cedar St,Washington,DC,20001,USA,1
11351,11351,1307 Pine St,Houston,TX,77001,USA,1
11352,11352,5621 Washington Ave,Phoenix,AZ,85001,USA,1
11353,11353,8413 Walnut St,Jacksonville,FL,32201,USA,1
11354,11354,1555 Highland Ave,Columbus,OH,43201,USA,1
11355,11355,3974 Broadway,Colorado Springs,CO,80901,USA,1
11356,11356,8903 Market St,Las Vegas,NV,89101,USA,1
11357,11357,5206 Park Rd,Atlanta,GA,30301,USA,1
11358,11358,3743 Highland Ave,Chicago,IL,60601,USA,1
11359,11359,986 Cedar St,Austin,TX,78701,USA,1
11360,11360,6414 Broadway,Fresno,CA,93701,USA,1
11361,11361,1261 Lincoln Way,Washington,DC,20001,USA,1
11362,11362,2828 Pine St,Philadelphia,PA,19101,USA,1
11363,11363,5107 Sunset Blvd,Oklahoma City,OK,73101,USA,1
11364,11364,6441 Market St,Nashville,TN,37201,USA,1
11365,11365,876 Washington Ave,Raleigh,NC,27601,USA,1
11366,11366,2886 Park Rd,San Jose,CA,95101,USA,1
11367,11367,3166 Pine St,San Diego,CA,92101,USA,1
11368,11368,1505 Park Rd,Colorado Springs,CO,80901,USA,1
11369,11369,3049 Lincoln Way,Memphis,TN,38101,USA,1
11370,11370,6280 Park Rd,Houston,TX,77001,USA,1
11371,11371,6275 Highland Ave,San Francisco,CA,94101,USA,1
11372,11372,147 Washington Ave,Austin,TX,78701,USA,1
11373,11373,6231 Main St,Denver,CO,80201,USA,1
11374,11374,9262 Washington Ave,Charlotte,NC,28201,USA,1
11375,11375,9629 Center St,Jacksonville,FL,32201,USA,1
11376,11376,8495 Lincoln Way,Denver,CO,80201,USA,1
11377,11377,9041 Maple St,Oklahoma City,OK,73101,USA,1
11378,11378,513 Main St,Washington,DC,20001,USA,1
11379,11379,2588 Lincoln Way,Oklahoma City,OK,73101,USA,1
11380,11380,7504 Park Rd,San Antonio,TX,78201,USA,1
11381,11381,7916 Oak St,Memphis,TN,38101,USA,1
11382,11382,4750 Elm St,Nashville,TN,37201,USA,1
11383,11383,9159 Main St,Nashville,TN,37201,USA,1
11384,11384,4279 Broadway,Boston,MA,02101,USA,1
11385,11385,7638 Market St,San Francisco,CA,94101,USA,1
11386,11386,6569 Maple St,Jacksonville,FL,32201,USA,1
11387,11387,4263 Pine St,Colorado Springs,CO,80901,USA,1
11388,11388,7711 Oak St,Colorado Springs,CO,80901,USA,1
11389,11389,8316 Sunset Blvd,San Francisco,CA,94101,USA,1
11390,11390,9091 Center St,El Paso,TX,79901,USA,1
11391,11391,5038 Pine St,Mesa,AZ,85201,USA,1
11392,11392,8557 Park Rd,Las Vegas,NV,89101,USA,1
11393,11393,1182 Broadway,Mesa,AZ,85201,USA,1
11394,11394,8452 Walnut St,Tucson,AZ,85701,USA,1
11395,11395,7242 Broadway,San Antonio,TX,78201,USA,1
11396,11396,2998 Lakeview Dr,San Francisco,CA,94101,USA,1
11397,11397,8848 Main St,San Francisco,CA,94101,USA,1
11398,11398,3737 Oak St,Tucson,AZ,85701,USA,1
11399,11399,6253 Sunset Blvd,Austin,TX,78701,USA,1
11400,11400,1287 Oak St,Los Angeles,CA,90001,USA,1
11401,11401,9518 Pine St,El Paso,TX,79901,USA,1
11402,11402,867 Elm St,Chicago,IL,60601,USA,1
11403,11403,9673 Washington Ave,Los Angeles,CA,90001,USA,1
11404,11404,6316 Oak St,Kansas City,MO,64101,USA,1
11405,11405,9752 Sunset Blvd,El Paso,TX,79901,USA,1
11406,11406,3994 Walnut St,Denver,CO,80201,USA,1
11407,11407,6337 Sunset Blvd,San Jose,CA,95101,USA,1
11408,11408,2264 Center St,Detroit,MI,48201,USA,1
11409,11409,3806 Pine St,Seattle,WA,98101,USA,1
11410,11410,2991 Pine St,Detroit,MI,48201,USA,1
11411,11411,258 Elm St,Philadelphia,PA,19101,USA,1
11412,11412,9119 Washington Ave,Louisville,KY,40201,USA,1
11413,11413,4293 Elm St,Tucson,AZ,85701,USA,1
11414,11414,7352 Park Rd,Nashville,TN,37201,USA,1
11415,11415,3190 Market St,Dallas,TX,75201,USA,1
11416,11416,8941 Chestnut St,Milwaukee,WI,53201,USA,1
11417,11417,9849 Center St,Fort Worth,TX,76101,USA,1
11418,11418,9820 Highland Ave,Mesa,AZ,85201,USA,1
11419,11419,3544 Center St,Denver,CO,80201,USA,1
11420,11420,7563 Main St,Albuquerque,NM,87101,USA,1
11421,11421,9439 Highland Ave,San Jose,CA,95101,USA,1
11422,11422,9149 Chestnut St,Baltimore,MD,21201,USA,1
11423,11423,9872 Cedar St,San Francisco,CA,94101,USA,1
11424,11424,7279 Main St,San Francisco,CA,94101,USA,1
11425,11425,581 Market St,Denver,CO,80201,USA,1
11426,11426,3433 Main St,San Francisco,CA,94101,USA,1
11427,11427,3377 Lakeview Dr,Dallas,TX,75201,USA,1
11428,11428,2937 River Rd,El Paso,TX,79901,USA,1
11429,11429,1868 Elm St,Houston,TX,77001,USA,1
11430,11430,1088 Walnut St,Colorado Springs,CO,80901,USA,1
11431,11431,3583 Park Rd,Philadelphia,PA,19101,USA,1
11432,11432,6027 Maple St,San Jose,CA,95101,USA,1
11433,11433,1193 Market St,Austin,TX,78701,USA,1
11434,11434,1472 Maple St,Boston,MA,02101,USA,1
11435,11435,2914 Lincoln Way,Charlotte,NC,28201,USA,1
11436,11436,1207 Cedar St,Philadelphia,PA,19101,USA,1
11437,11437,2324 River Rd,Mesa,AZ,85201,USA,1
11438,11438,1870 Maple St,Baltimore,MD,21201,USA,1
11439,11439,259 Highland Ave,Las Vegas,NV,89101,USA,1
11440,11440,2322 Market St,Louisville,KY,40201,USA,1
11441,11441,280 Park Rd,Raleigh,NC,27601,USA,1
11442,11442,9237 Lincoln Way,Philadelphia,PA,19101,USA,1
11443,11443,7303 Center St,Kansas City,MO,64101,USA,1
11444,11444,670 Highland Ave,Omaha,NE,68101,USA,1
11445,11445,699 Broadway,Houston,TX,77001,USA,1
11446,11446,8538 Elm St,Denver,CO,80201,USA,1
11447,11447,5473 Cedar St,San Diego,CA,92101,USA,1
11448,11448,971 Cedar St,Fort Worth,TX,76101,USA,1
11449,11449,7821 Chestnut St,Washington,DC,20001,USA,1
11450,11450,6505 Sunset Blvd,San Diego,CA,92101,USA,1
11451,11451,3662 Chestnut St,Raleigh,NC,27601,USA,1
11452,11452,2238 Walnut St,Nashville,TN,37201,USA,1
11453,11453,4937 Highland Ave,Indianapolis,IN,46201,USA,1
11454,11454,4782 Highland Ave,Baltimore,MD,21201,USA,1
11455,11455,302 Lakeview Dr,Memphis,TN,38101,USA,1
11456,11456,3860 Center St,Colorado Springs,CO,80901,USA,1
11457,11457,8238 Lincoln Way,Houston,TX,77001,USA,1
11458,11458,7318 Market St,Seattle,WA,98101,USA,1
11459,11459,6240 Highland Ave,Phoenix,AZ,85001,USA,1
11460,11460,5037 Sunset Blvd,Denver,CO,80201,USA,1
11461,11461,3476 Sunset Blvd,Fort Worth,TX,76101,USA,1
11462,11462,9921 River Rd,Dallas,TX,75201,USA,1
11463,11463,2497 Main St,Albuquerque,NM,87101,USA,1
11464,11464,9223 Park Rd,Las Vegas,NV,89101,USA,1
11465,11465,5128 Center St,Oklahoma City,OK,73101,USA,1
11466,11466,3274 Lincoln Way,Sacramento,CA,95801,USA,1
11467,11467,1217 Lincoln Way,Kansas City,MO,64101,USA,1
11468,11468,6752 Center St,Boston,MA,02101,USA,1
11469,11469,1115 River Rd,Dallas,TX,75201,USA,1
11470,11470,6841 Chestnut St,Tucson,AZ,85701,USA,1
11471,11471,6804 Center St,Houston,TX,77001,USA,1
11472,11472,2151 River Rd,Mesa,AZ,85201,USA,1
11473,11473,8143 River Rd,Las Vegas,NV,89101,USA,1
11474,11474,9213 Elm St,Memphis,TN,38101,USA,1
11475,11475,9537 Walnut St,Detroit,MI,48201,USA,1
11476,11476,1929 Market St,Seattle,WA,98101,USA,1
11477,11477,4492 Sunset Blvd,San Francisco,CA,94101,USA,1
11478,11478,2704 Broadway,Dallas,TX,75201,USA,1
11479,11479,3225 Elm St,Kansas City,MO,64101,USA,1
11480,11480,6181 Highland Ave,Austin,TX,78701,USA,1
11481,11481,3145 Sunset Blvd,Colorado Springs,CO,80901,USA,1
11482,11482,4498 Oak St,Seattle,WA,98101,USA,1
11483,11483,2213 Washington Ave,Phoenix,AZ,85001,USA,1
11484,11484,1250 Walnut St,Kansas City,MO,64101,USA,1
11485,11485,8751 Pine St,Mesa,AZ,85201,USA,1
11486,11486,4799 River Rd,Colorado Springs,CO,80901,USA,1
11487,11487,206 Walnut St,Tucson,AZ,85701,USA,1
11488,11488,7896 Main St,San Antonio,TX,78201,USA,1
11489,11489,3808 Walnut St,Fresno,CA,93701,USA,1
11490,11490,7329 Cedar St,Los Angeles,CA,90001,USA,1
11491,11491,2563 Sunset Blvd,Albuquerque,NM,87101,USA,1
11492,11492,7468 Lakeview Dr,Milwaukee,WI,53201,USA,1
11493,11493,7654 Sunset Blvd,Seattle,WA,98101,USA,1
11494,11494,3821 Main St,Sacramento,CA,95801,USA,1
11495,11495,3557 Lakeview Dr,Omaha,NE,68101,USA,1
11496,11496,6370 Pine St,Washington,DC,20001,USA,1
11497,11497,2725 Park Rd,Sacramento,CA,95801,USA,1
11498,11498,4024 Main St,Omaha,NE,68101,USA,1
11499,11499,5964 Lincoln Way,San Francisco,CA,94101,USA,1
11500,11500,6010 Market St,Fresno,CA,93701,USA,1
11501,11501,2248 Highland Ave,Washington,DC,20001,USA,1
11502,11502,7599 Lincoln Way,El Paso,TX,79901,USA,1
11503,11503,1045 Market St,New York,NY,10001,USA,1
11504,11504,7984 Maple St,San Antonio,TX,78201,USA,1
11505,11505,1482 Chestnut St,Chicago,IL,60601,USA,1
11506,11506,407 Highland Ave,Sacramento,CA,95801,USA,1
11507,11507,3078 Lakeview Dr,Dallas,TX,75201,USA,1
11508,11508,6611 Cedar St,Albuquerque,NM,87101,USA,1
11509,11509,9653 Pine St,Washington,DC,20001,USA,1
11510,11510,7146 Broadway,Phoenix,AZ,85001,USA,1
11511,11511,3540 Pine St,Detroit,MI,48201,USA,1
11512,11512,1505 Broadway,Atlanta,GA,30301,USA,1
11513,11513,2961 Broadway,Denver,CO,80201,USA,1
11514,11514,196 Elm St,Milwaukee,WI,53201,USA,1
11515,11515,9578 Lincoln Way,Oklahoma City,OK,73101,USA,1
11516,11516,8141 Sunset Blvd,Oklahoma City,OK,73101,USA,1
11517,11517,3684 Sunset Blvd,Albuquerque,NM,87101,USA,1
11518,11518,3834 Cedar St,Omaha,NE,68101,USA,1
11519,11519,7245 Elm St,Portland,OR,97201,USA,1
11520,11520,9425 Lincoln Way,Oklahoma City,OK,73101,USA,1
11521,11521,5758 Elm St,San Antonio,TX,78201,USA,1
11522,11522,8742 Chestnut St,Fort Worth,TX,76101,USA,1
11523,11523,9837 Pine St,Las Vegas,NV,89101,USA,1
11524,11524,5822 River Rd,Albuquerque,NM,87101,USA,1
11525,11525,7647 Broadway,Columbus,OH,43201,USA,1
11526,11526,8175 Highland Ave,Baltimore,MD,21201,USA,1
11527,11527,3326 Lincoln Way,Las Vegas,NV,89101,USA,1
11528,11528,4091 Chestnut St,Austin,TX,78701,USA,1
11529,11529,7705 Washington Ave,Fort Worth,TX,76101,USA,1
11530,11530,1096 Lincoln Way,Philadelphia,PA,19101,USA,1
11531,11531,8432 Cedar St,Miami,FL,33101,USA,1
11532,11532,5016 Maple St,Colorado Springs,CO,80901,USA,1
11533,11533,8722 Walnut St,San Jose,CA,95101,USA,1
